,id_str,einstein_radius_effective_max_lh,einstein_radius_effective_median_pdf,einstein_radius_effective_lower_1_sigma,einstein_radius_effective_upper_1_sigma,einstein_radius_effective_lower_3_sigma,einstein_radius_effective_upper_3_sigma,centre_0_max_lh,centre_0_median_pdf,centre_0_lower_3_sigma,centre_0_upper_3_sigma,centre_0_lower_1_sigma,centre_0_upper_1_sigma,centre_1_max_lh,centre_1_median_pdf,centre_1_lower_3_sigma,centre_1_upper_3_sigma,centre_1_lower_1_sigma,centre_1_upper_1_sigma,ell_comps_0_max_lh,ell_comps_0_median_pdf,ell_comps_0_lower_3_sigma,ell_comps_0_upper_3_sigma,ell_comps_0_lower_1_sigma,ell_comps_0_upper_1_sigma,ell_comps_1_max_lh,ell_comps_1_median_pdf,ell_comps_1_lower_3_sigma,ell_comps_1_upper_3_sigma,ell_comps_1_lower_1_sigma,ell_comps_1_upper_1_sigma,einstein_radius_max_lh,einstein_radius_median_pdf,einstein_radius_lower_3_sigma,einstein_radius_upper_3_sigma,einstein_radius_lower_1_sigma,einstein_radius_upper_1_sigma,shear_gamma_1_max_lh,shear_gamma_1_median_pdf,shear_gamma_1_lower_3_sigma,shear_gamma_1_upper_3_sigma,shear_gamma_1_lower_1_sigma,shear_gamma_1_upper_1_sigma,shear_gamma_2_max_lh,shear_gamma_2_median_pdf,shear_gamma_2_lower_3_sigma,shear_gamma_2_upper_3_sigma,shear_gamma_2_lower_1_sigma,shear_gamma_2_upper_1_sigma
187,102044187_NEG538533000282255459,0.590998826735389,0.5928878696663245,0.5909424617264577,0.5948411696218197,0.5878488741556397,0.5975771259616717,-0.018248616426707633,-0.019682587941177325,-0.024975733337491472,-0.006569258896352882,-0.02189701931161539,-0.01759776318921838,0.15198494476919394,0.15010816382729342,0.13221329192901168,0.19427135213714014,0.14374708428432173,0.1572134774395248,-0.0874923509957043,-0.08777601134213804,-0.09746679090248361,-0.06064175738416475,-0.09077529943463893,-0.08465452128798927,0.311505467763015,0.3045785832684116,0.2626018169470421,0.35247010627457004,0.29367344095589243,0.314342794823153,0.6267477642945384,0.6260529471023166,0.6157785829265187,0.6524841548230529,0.6223117650930073,0.6301852104853819,0.04285699228113,0.04045509461663708,0.025528394253907623,0.06486268337977692,0.03565460080177135,0.04622131185841049,-0.12475495479975,-0.12795589283303221,-0.14062839452650167,-0.09779405312618658,-0.13283789038900048,-0.1235932425280929
188,102044187_NEG538575988280255664,1.023016468924773,1.0100886841395957,0.992733563138777,1.0254709243414468,0.9720463680283488,1.0475949917158291,-0.10066872606865523,-0.048600402040596714,-0.1501418253156767,0.04118408627641515,-0.08340486984688425,-0.011852513033807122,-0.031961326974596124,-0.05106400241126851,-0.11295258862663186,0.033008926793607646,-0.07357865877758646,-0.02676737239930619,-0.29589244237760237,-0.2686832597853201,-0.4079637693038204,-0.03823463100624373,-0.3199670125871685,-0.21010972387944415,-0.028035498082455132,0.04933064912105797,-0.10306673783368234,0.30749725419499513,-0.018574456299478688,0.1316647256009806,1.0885739678174318,1.0674520708588275,0.9811310807687121,1.1821581936726056,1.0379284440939813,1.097455364174092,-0.04255115313628,-0.015168169064821154,-0.10605448299710983,0.11195695910953614,-0.05363569741406569,0.03168913411935485,-0.15410542214785,-0.15043248027465833,-0.2266115881489904,-0.035613403684136305,-0.17987006273321543,-0.11825000952844911
189,102044188_NEG544517310278613198,1.9928718003315329,1.9916446407973796,1.9907089264123974,1.9948232451537842,1.984886040081346,1.9974320966205663,0.05625488496891007,0.05543678928773724,0.03006865006169958,0.06509231653811168,0.04376619706708281,0.057662369093518406,-0.02252592145401012,-0.027316017739824013,-0.041167547681878684,0.023516180387919288,-0.031690481139407325,-0.007936143328782157,-0.12654762049658158,-0.1303035061352627,-0.15484627797900366,-0.10267473020238356,-0.13649386804210817,-0.1237350957451454,-0.03903636152453084,-0.03381343336889141,-0.0701359299816196,-0.005750166080121696,-0.04883392115761353,-0.024872946688523648,1.9390354702903345,1.9380130929271258,1.921189139419591,1.9599493780663062,1.9318752062249716,1.9457706649809068,0.11150071043939,0.11462480550989448,0.09647093310275781,0.1300324426718084,0.10739470531942297,0.1173551159131908,-0.17312503966561,-0.1747885124970278,-0.18701542722364217,-0.1621938682170604,-0.1777452947000134,-0.173110884208366
190,102044188_NEG548070624278595332,0.8661800562237825,0.8602806047140752,0.8351062265028764,0.869031227047078,0.8233570277550898,0.8759731421547982,-0.033246752214360326,-0.02879479482382833,-0.06644206204305554,0.020906551007773836,-0.03736667547948698,-0.018611053617113436,-0.005980045769542626,0.0016317164322816433,-0.05632966955503818,0.06388979032158312,-0.017873413159833308,0.021474805630049516,0.206747284853324,0.20118871584542072,0.10895543238723611,0.2828005181786145,0.15857878500342584,0.22295748080701394,0.27512708981149664,0.26865765763167787,0.059321050672058145,0.3555714052869771,0.20389449379965208,0.3110623657708045,0.9305701186214369,0.922111793314081,0.8396900331615174,0.9880329478111226,0.8743512299215567,0.9517164797126823,0.00507574273214,0.005494626067901893,-0.10945225597867614,0.06573839172992092,-0.01675481663825702,0.03204001137722389,0.04786883579413,0.04527436307309364,-0.0027659133629611044,0.09794838831700432,0.025105828698984416,0.057660946013968685
191,102044821_NEG509449559274572380,1.0464620918531955,1.046535626720388,1.0436911832966573,1.0498247227086477,1.0428867564094,1.055232370240366,-0.018094996410675343,-0.03087513194719784,-0.06592465384136963,0.002647607423901448,-0.04012293158877345,-0.01772155633313174,0.029698205099766756,0.022561405445260613,-0.011181330518788201,0.053025927180103356,0.011272679563708143,0.03273312709309771,0.12452834119597202,0.12193993912459207,0.07709280987338031,0.17820645423789985,0.10867126529339009,0.1338820361120664,-0.026293927208164126,-0.019215906543285376,-0.0630976585807141,0.02300742454147945,-0.030328632365714564,-0.005227946929624989,1.0573483769146492,1.0566647521984622,1.0442483648374226,1.072450473145007,1.0524442329413697,1.0605706800073549,0.00151009663884,0.0038882696996255244,-0.02170895077140055,0.026418385367147034,-0.003078782938570588,0.010773943765491591,0.07987997777217,0.07903076758554026,0.05442510188819375,0.11620204246689166,0.07122823655712437,0.08597722981438274
192,102044823_NEG519310575275844311,1.0863055958807768,1.0434655274797398,1.012653656573379,1.0825865303464655,0.9764229230390914,1.1001996996005095,0.02279429231110465,-0.05241338309877479,-0.1663434161044125,0.0633086342376325,-0.088198948258672,-0.016143256836211015,0.02033143763280619,0.053822028286197345,-0.03360828804593198,0.16303878396756802,0.021549611944838565,0.08740323609464526,-0.0003102515406396694,-0.01754742996737804,-0.23572843930226506,0.20404871885604955,-0.10924570621816311,0.057847565652426616,0.12372509067204587,0.09035517932364635,-0.139811847730708,0.2641676495349001,0.00918433729097138,0.15662218009672169,1.091162227497036,1.0605647023858757,0.9689479743863845,1.1753541127561031,1.030929681823099,1.0925666999252395,0.11745789892603,0.08567108893809239,-0.050539190297151475,0.19463564056269833,0.02550156564350397,0.12509832702292015,0.02382969680671,-0.001967470192316119,-0.14609398107082178,0.12192201755344277,-0.0569942526366528,0.04670201254130732
193,102044823_NEG519633334274259646,0.8180577392229083,0.8182582411611077,0.8179238730922295,0.8191165134305252,0.8081075167633439,0.8206022846980344,0.05320666200893866,0.053062011578273255,0.02151520838076309,0.10056874429869453,0.05138581124852441,0.05425273930188437,0.015056514404610661,0.01417911487777111,-0.001891467114910966,0.04082583031910969,0.011814711791329492,0.015519367993333371,-0.008232923270542827,-0.012932127522136764,-0.06687729747709378,0.0572296169046973,-0.017742286950249493,-0.009639436004864867,0.010022143888236357,0.01379052985684983,-0.15430497519143135,0.09346914492697407,0.008699319146829637,0.021768358214005815,0.8087835409002317,0.8094427610778638,0.797358394546066,0.8247161615172387,0.8089072331022399,0.811795210426717,0.0643937118507,0.06625169314421708,-0.04436687273211426,0.07608185151432097,0.06367410689211478,0.06937507716422482,0.07308444562727,0.07003926506167475,0.03504050869468339,0.12689330193121065,0.0660777461426094,0.07201241729134827
194,102044824_NEG525230483273308137,0.8350787902993878,0.8239647584393777,0.8139586121860235,0.8368533930018488,0.7959750451459662,0.8658843902634394,-0.15485900826886398,-0.15501002958905735,-0.25215025450302614,-0.04933299551594139,-0.1904588815846439,-0.12264634787726192,0.08562325434930684,0.09081568180643011,0.04684003020336952,0.13860394358628603,0.07453766014373306,0.10790758665834585,-0.025094538641929544,-0.023611766882184363,-0.15302928747449007,0.13853937697844643,-0.06162105658443937,0.046669407710547964,-0.3871717091734008,-0.3703574881495097,-0.5064956191988472,-0.18404546426366056,-0.4190481524020706,-0.3112534492499143,0.9314954317311959,0.9183598892946228,0.8363358779126667,1.0048512572427089,0.8920727233465376,0.9455354775498016,-0.10427544245694,-0.0934218053414049,-0.19071443465172414,0.013921184315513004,-0.12604937624026483,-0.054681881917683924,-0.02749240169532,-0.014255375162541375,-0.09196956001929937,0.08932101066690437,-0.043278441733949444,0.02568541309525453
195,102044824_NEG528789191276364582,0.8463669591283648,0.8495522021194655,0.8416523655368392,0.855437480272795,0.8210623983298253,0.8607062186060547,0.0880960236052369,0.10274837971517796,0.028167517277723868,0.16802618747745288,0.08046333917846883,0.12214300601367864,-0.05030470403579804,-0.03530720611422508,-0.09851744799132392,0.030362273558678005,-0.0526584653164922,-0.01699940605771521,0.15905160965249632,0.1926644048379306,0.002630977931979247,0.27943055677319545,0.16375358060892659,0.2177474789659202,-0.0888830923200565,-0.0988194029212428,-0.23480071867074442,0.09001169544160166,-0.14263881517130717,-0.06860324042308202,0.8644283744142289,0.873699949300966,0.8329332638696875,0.910915239814515,0.8624393513307935,0.8838245349134236,-0.00279396620448,0.004687728081218206,-0.083636930868021,0.11680967723351016,-0.016309686561264893,0.023191908881490565,0.09817591357807,0.11303519648897979,-0.013654049058378115,0.17705851044873333,0.09606471747434014,0.13013843077485998
196,102044825_NEG534081174272937149,1.07791022032894,1.0824771982790922,1.0768624836821947,1.0878326785056545,1.0616625344605317,1.091489306647963,-0.042784671233595334,-0.04728976526586335,-0.06348319216614279,-0.024023041998240686,-0.05461817719928264,-0.041719031239058596,0.004730667861569643,0.004296156280404227,-0.027798101593549056,0.041891826310729775,-0.007783135160611459,0.013104683317741823,0.14142498768681092,0.1382947712895529,0.07860277716034791,0.18612248002881543,0.11178948557011699,0.15666337652721005,0.09006341251825262,0.08552068434838651,0.02508000921987536,0.14619582232224945,0.06361047691897548,0.11035586038698673,1.0901897636686513,1.0903146608578027,1.0584264591000316,1.1111311279505618,1.0821342829402647,1.0999764686450342,-0.02027943689887,-0.024409171491581914,-0.06412622363479059,0.004081116105373657,-0.03582331313911534,-0.012926179618012117,-0.00534225125081,-0.01190874679299617,-0.03886143576150432,0.015208552351103983,-0.022651825941460067,-0.0008558238077162792
197,102044826_NEG537879168275630474,0.8884375207803539,0.8864596451435671,0.8812523765550834,0.8909894700616211,0.8702992211186735,0.8946604194174796,-0.07760270988937325,-0.07255641177500763,-0.10050286655714173,-0.03119040066265641,-0.08458558246527274,-0.06324210792109379,-0.08548212502246547,-0.06767993897777003,-0.09748609395683934,-0.022996857452837784,-0.07855526729653611,-0.05699914778925408,0.14584818501595104,0.1244163988410434,0.04553045728213636,0.1944849136259891,0.10128751269837337,0.14567181215728758,-0.08539038885398882,-0.10909201999191144,-0.14346045548644962,-0.008235131650348513,-0.12117419453007824,-0.08755617434523179,0.9006408048685021,0.8978064946018632,0.8602965002922012,0.9098002577414014,0.8892379826093795,0.9025196873156168,-0.08531416788655,-0.09624936156142917,-0.11928780683357919,-0.05405068652114198,-0.10382750611210181,-0.08665272587076456,0.00443449216432,-0.012562305719421376,-0.049422594032023544,0.032930624880278335,-0.02352697746547873,0.0006792638015877217
198,102044826_NEG537893681272621987,1.5923397245700737,1.5886849673117212,1.5664355251971291,1.608540968236357,1.5280057537720693,1.6203971561547803,-0.10633662390442032,-0.09776827064440005,-0.18366652731233973,-0.03436404384587573,-0.12707288396255315,-0.0695067013983975,-0.2480984136319064,-0.22344016221481947,-0.28406412707788337,-0.14296981839604558,-0.24329353590193448,-0.19423485953742242,-0.14192117217219183,-0.12665618809765292,-0.25345434660823,-0.01778582609310728,-0.15262719826938584,-0.09257890551831997,0.20414258694337667,0.14143829063565316,-0.03512516828133218,0.22451845327203487,0.06459619652103228,0.1894037234613082,1.6365733560126268,1.6019264350633413,1.5130993175807066,1.6676100331268002,1.5650261041576063,1.6272379108364232,0.02018679590693,-0.010963253500115571,-0.11478811953972315,0.026864011243808123,-0.05155145822286692,0.010078466888888924,-0.15624815037338,-0.14583842273460534,-0.2256784958036872,-0.08156362609891236,-0.16565774939054545,-0.11998643968792305
199,102045463_NEG510363299272415391,0.7565458015504037,0.7557717055857093,0.7507603405800393,0.75958671535877,0.7474575991121569,0.768041424159296,0.12195841184113874,0.13511334646696702,0.10195008496512145,0.17643211471442238,0.12481758856601134,0.14587956816958508,0.01051621798491928,0.01744068390130623,-0.013636620979112552,0.05347337358204003,0.007200522717134338,0.02696732265369725,0.05138346412945483,0.06983609699982338,-0.027161637369466436,0.22976838310517356,0.039125277898462235,0.10113774587272116,-0.03874916463667635,-0.08099625445444099,-0.23970060535842808,-0.00998326607585818,-0.12916142820883214,-0.041370840073442106,0.7506342966124205,0.7532118539904354,0.7424902661074994,0.8120698792784319,0.7491263426501259,0.7602917970413448,0.07389509550202,0.06073817720224501,-0.01097598114199747,0.09328268548402976,0.03530091933651423,0.07745483238303226,0.05093703741158,0.06703896903050696,0.008107212520240466,0.1711593357084452,0.047344947415423985,0.08830889761864116
200,102045464_NEG514418387268262939,0.6688459199777703,0.8181576809409917,0.8157082848416127,0.8181576809409917,0.6962541142679355,0.8346953194535021,0.044638987536012364,0.02081285561605085,-0.000880453711842496,0.10485015517069773,-0.0007724569066445532,0.02082295823950443,-0.052700648501138946,-0.06182925229697828,-0.10533903690559404,-0.030549627141940042,-0.09737931902586078,-0.061823519035307056,0.06879537201600314,0.055487407538016495,-0.16488684974845041,0.2671224127242584,-0.11398082280221247,0.05551007395805557,0.09366547201294234,0.008888550527309023,-0.12657648173279948,0.15208014607430695,-0.10161616953367576,0.00890379673868178,0.6683874267301664,0.7727119048849065,0.6514505596503745,0.8140343979205917,0.7722899979463776,0.7913738323885265,0.1260008792545,0.18664370398032848,0.06693833210835334,0.20756345718993582,0.13248824195226414,0.18746167613427492,0.05343715218219,0.13955250409408568,-0.03602103581842537,0.14668258974460957,0.04408649189833163,0.1401773615201101
201,102045464_NEG515803462270682480,0.4407762605145447,0.43720538543560783,0.4328713356618119,0.4436198273545571,0.4280648158694609,0.44652936439892876,0.09278938733465901,0.10157555112491781,0.07551880570070307,0.11175850359684396,0.08475085375960446,0.10602024045257151,-0.11040696155705483,-0.1112095300392108,-0.13051171724927044,-0.08792677275661381,-0.12160252319906292,-0.10170429189191586,-0.3314479963477467,-0.3494671190987461,-0.36746044649137266,-0.2785129329279032,-0.35714885262142376,-0.32129984188957766,0.11719482710958143,0.11062464601658376,0.06884356744010521,0.13219013749592592,0.08528753101361318,0.11972082506017756,0.47957230207510926,0.4780492493971125,0.4588641078535484,0.49445762125353004,0.46639637468594547,0.4890042181315586,0.11666887232962,0.10763318629892975,0.08387297580614551,0.12175964961069242,0.10038733555739933,0.11581288572681904,-0.09075510500814,-0.09087399932849842,-0.10937336039572677,-0.054334889616957385,-0.09762326515922833,-0.0774217609184148
202,102045467_NEG529760884271850076,0.9206944029437397,0.9262983520093149,0.9193815153840003,0.9333332175257294,0.9167896511370454,0.9449236574002025,0.007913787625600573,0.012407672240344687,-0.0073699369181952695,0.033996903088309376,0.006237275631854016,0.019780542040938032,-0.07669675837505299,-0.06455438104153421,-0.1021299562026391,-0.03230262675127847,-0.0809400525211218,-0.04946079709229185,0.020934392914187156,0.009767001883207085,-0.04236780029574808,0.07757525694862467,-0.007708380391410055,0.03229386131592313,0.1045379295495576,0.10330738238737723,0.019364890206965135,0.16704821335119863,0.08657843292231622,0.12661095133370093,0.9012253921193497,0.908894609234145,0.8907599806851273,0.9415072189245492,0.8997814395231432,0.9204115997061841,-0.00187964575532,0.0017103055880335458,-0.040748530354684384,0.0390997303288717,-0.0077799651698811905,0.01463909546583343,0.15540189041925,0.14643747222001988,0.11427097001523431,0.18012603094096172,0.1346067970685698,0.1600394084243065
203,102045468_NEG534525411271636586,0.7352530366829239,0.7373751896141684,0.7310885427466234,0.7458782780988348,0.717811996401119,0.7527949431862914,-0.22615046445734954,-0.2223002708774108,-0.2577956074468297,-0.1763549450683343,-0.23321672570140986,-0.20811705101540415,0.03270684185874003,0.039532431241258645,-0.01647430129695346,0.1231430945757497,0.019781544429670315,0.0648666089355452,-0.2478415409733505,-0.260044956042677,-0.39302142153928976,-0.13600054878224338,-0.29398895202775993,-0.23354836958441466,0.2012041204558488,0.20922710609736678,0.05247063139005331,0.32686423914618795,0.1627389377657157,0.24365390042924356,0.7860379400500686,0.7954078815667688,0.7383300853972834,0.889902884089475,0.7744654693991633,0.8155829645428737,0.03627188416692,0.03455183806323887,-0.06355361731797914,0.09992301780590841,0.00961440336321939,0.05360347981890691,-0.03312774643454,-0.04616179556333829,-0.15083932799933597,0.010320937921845743,-0.07442092154265141,-0.023592693391605638
204,102045468_NEG535850797268396974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,102045468_NEG537581789271144818,1.167088258723461,1.1692248491540194,1.1656549233601807,1.1746486435043044,1.1613869230222247,1.1788563559651983,0.09411670629873058,0.10086711165108678,0.0675149145967292,0.17950249695233508,0.09036287636468109,0.11469887947957483,0.06351072048209806,0.06338824135594781,0.010781912095343531,0.08918078137290586,0.04757992700348556,0.07199034676132507,-0.07926563331569099,-0.07701131705474308,-0.10757305235013837,-0.05410548321000972,-0.08512833285745612,-0.07015707757246298,-0.11947239992107776,-0.1194488773185038,-0.15638691227531762,-0.07547887963621555,-0.12854833300507848,-0.1094297839956356,1.182338207232632,1.1842768702697206,1.1721377615525412,1.2054742638773368,1.1806512687505848,1.1892146260100716,-0.06342848187192,-0.0622623318831122,-0.08875243371726863,-0.02729846397002915,-0.06838165397707383,-0.055333236374783074,-0.06565182307617,-0.06364244294208111,-0.0831054772017472,-0.04571862051896209,-0.06820196294368558,-0.059261704189192896
206,102045470_NEG546481364271947360,0.7806861070469564,0.783521589670088,0.7726093356436441,0.7927021579188128,0.7495128712364646,0.8290743346637948,0.020881931670333247,0.0052870960873458795,-0.07293870323415061,0.04365537270563423,-0.03161517662669941,0.020637457206882478,0.01650763262260225,0.027176768832963286,-0.012554774092124812,0.07741313290897922,0.012629322357700678,0.04239833302951761,0.13218139826117797,0.11568188702888005,-0.05816191603251646,0.19437797764001585,0.06712535280154851,0.13513912585148768,0.41292351927679755,0.4158515616688935,0.1171897600152115,0.4823391325710885,0.39868316163680273,0.4332103923818456,0.8974999693377641,0.9015647497706971,0.8218227138150391,0.9324725325077597,0.8872054275236934,0.9146821668624472,0.15601195780972,0.15743094424197543,-0.04013912344302929,0.20038529689337892,0.14792852191100384,0.16731030724813997,0.11891848141406,0.09693995395624508,-0.013686998278322775,0.14894137701659313,0.05155193463547319,0.11647369235478433
207,102046111_NEG522631915266742195,0.6687876110305786,0.6691374330267461,0.6506021883587916,0.6799321419770067,0.6193667538148366,0.689943798945316,0.06973611453836484,0.08805541246917521,0.03328033727491203,0.15359245268276076,0.06425652828358824,0.10855413907371689,0.05106923343613903,0.060415416963837114,-0.032336753752391756,0.1315744837110374,0.04486263208784736,0.08382012288232855,0.07323491284868391,0.04555386916103259,-0.18378138000895103,0.13733040519652162,-0.026543678083889823,0.07889146286363641,-0.15289079681449316,-0.15649144716701424,-0.21805232001635613,0.07060727916579326,-0.1786338663934261,-0.09822366478460273,0.6804999763571878,0.6836857718154253,0.614649743945296,0.7203662372385511,0.6606401670011821,0.6927654298723266,-0.11224347933425,-0.11132516569900493,-0.16011833910452003,0.023116179878120743,-0.12708220343579085,-0.08730637621457431,0.01257038483682,-0.003910775829872058,-0.136820108528415,0.06580074806501439,-0.04246522969794522,0.015561796534437526
208,102046111_NEG524535231263409554,0.8774310897251111,0.8530150638233893,0.8318006905614024,0.8758259672367924,0.8154730351241231,0.9089613337333028,0.1131139715806067,0.09012032603801705,-0.02518122078885313,0.1930548951887514,0.05766406355883387,0.12123991433253493,-0.013569372850481157,-0.003167555263299736,-0.07216948568146239,0.05569551302180889,-0.025016397934058125,0.017905999422393615,-0.18895622092022918,-0.17095867247744875,-0.40435344446426535,0.02560325974621573,-0.2443283029430318,-0.09532086772667689,-0.021647049054712188,0.00039391622865471757,-0.16831055711131476,0.27195499793155165,-0.056924469169325725,0.05606058446901714,0.8482493322906202,0.8419645875499309,0.7774891724491738,0.9364490665976294,0.8171225920413651,0.8704704509140903,0.03411026978357,0.04193034762342886,-0.023673303853694407,0.13207699204948087,0.017855106239075862,0.06494884108540545,0.14001323687557,0.1209426056651622,-0.0039963703944651315,0.1908403800444913,0.07788884267937726,0.15026192510328365
209,102046111_NEG525674252262710433,1.139732325405583,1.1365424145287593,1.1304375863765506,1.1411266101664372,1.1227185488726357,1.1501377579204741,0.17004223686056386,0.1655669065724446,0.1320206058994645,0.18260418249919458,0.1558390309001764,0.17133191726096855,-0.11555469360190573,-0.11964345021022033,-0.16032980217016168,-0.10824789038103963,-0.1284362676748024,-0.11465440311146644,0.056528742440023795,0.05471072196166671,-0.0011972408400606157,0.08689711372620644,0.039935602315301175,0.0675099531365879,0.14239006731541673,0.1430537659577454,0.1043652002499422,0.21906848064964576,0.1327845039479866,0.16228859198277587,1.1427902019018523,1.1405442596067918,1.1154940802751503,1.171417926335813,1.1359597828334382,1.146577250917658,0.08833308769715,0.08692698119932855,0.05278676848176883,0.11663638474150935,0.0810658067949682,0.09462414674597226,-0.07872418702228,-0.07815945029701801,-0.11005394393853825,-0.05625670176608051,-0.08501698217542741,-0.06882184840056683
210,102046114_NEG537352034266671160,1.2426986437748013,1.2423074132145524,1.2396313583327803,1.245406621962049,1.235011775911712,1.2487014193240662,0.2041712443297999,0.1933396247604864,0.15925686347273976,0.2269545901723043,0.18147917617855094,0.20309720447890406,0.29887716855751756,0.29561796003499596,0.26080007325264587,0.3190814031493745,0.28876095370153254,0.3017016073665094,-0.03247103999187839,-0.035643578785449034,-0.06278928112368064,-0.0005522760896247479,-0.043451941478219916,-0.026756195153511676,-0.004202770586239978,0.010505537925254197,-0.03163110040019869,0.05187009550656041,-0.001552438342934269,0.022212546398494053,1.23876973823025,1.2398302652903286,1.2231879512444441,1.25101155841037,1.2353291485038986,1.2432279318507864,0.05382691710421,0.05937624669706167,0.03281370494123867,0.07961966351076578,0.0540656448645987,0.06484162197518582,-0.02615717743272,-0.027597301116058782,-0.04525900431805062,-0.0023275066155513005,-0.03304755203701073,-0.021664893500382136
211,102046759_NEG522096295262136465,1.279141200133183,1.2739017395369752,1.2662901887804783,1.2836240176296922,1.1484598311799001,1.2914157164707794,-0.04072134219584833,-0.03227690887371332,-0.12146845622637488,0.009426520318513897,-0.04465584178276694,-0.022012221223870792,0.015146153380502167,-0.0033139475494836676,-0.09524467564660206,0.03609227736125129,-0.019930848768511297,0.011994273282657932,0.10701057401826305,0.10352079779827801,-0.10652439439087484,0.13007045866218067,0.0905794700415792,0.11362721678505548,0.020590604159819347,0.07491806168991445,-0.045668319430181056,0.2501592112152659,0.041733841279605915,0.10270152023323427,1.2746393450245235,1.2742660515523627,1.2185086473356002,1.3059643830140053,1.2679937153503833,1.283279382417748,-0.08969168639819,-0.0609844134563505,-0.13379229894736705,0.07119342253536823,-0.0787003990796505,-0.04428540142883049,0.03960629694509,0.03889429821314258,-0.058256572208081996,0.05813758736886328,0.029402038257557637,0.04700552899972689
212,102157629_2659727733636823810,1.0488468453451667,1.0483821851749682,1.045109956702656,1.0517925339151897,1.0416627247381591,1.054379539183976,0.07571087509678837,0.07924642728576517,0.06637558121951594,0.09390321398250522,0.07485874559187755,0.08369997143742476,-0.02593258449339239,-0.022229640749337698,-0.03342157712832455,-0.010278985232714784,-0.02594266979882152,-0.01799684378462395,-0.03645738997265633,-0.027663100021262613,-0.04669522786363602,0.016237674890902033,-0.0361528502702501,-0.017026180283624855,-0.1847792595941236,-0.1852768442220373,-0.21040763453228695,-0.1396291090032871,-0.19509374562262302,-0.17553238684586184,1.0539171447008373,1.0546011026463638,1.047034870321121,1.0616779843901925,1.052381270165126,1.0568456669696307,-0.18465111015553,-0.1849314700172389,-0.19863504638184984,-0.16052179272703931,-0.19087760038910823,-0.1799711218249739,-0.07689878262847,-0.07016772148163065,-0.08231199983778152,-0.04399323505787726,-0.07553747651943993,-0.06444335632887187
213,102157630_2665772836637102014,1.9324749331180342,1.932046526295427,1.9311684704902545,1.9330570150241329,1.9262688965428674,1.9343774897847315,0.03529105176095029,0.035476607689763816,0.022671561797170184,0.04442630699486793,0.0331708901934519,0.03859085292743185,-0.1042048107987659,-0.10588965223940758,-0.1360346576874649,-0.07702214778187506,-0.1202628367331798,-0.10128342076260616,0.0756611470337866,0.077601000949087,0.037754878236465804,0.11139137764360191,0.06985217732777593,0.09409656045617189,-0.06942547087170148,-0.0702739334021191,-0.09133073584716636,-0.023534738661265903,-0.07410165078030215,-0.06381888292133558,1.902389057181874,1.9029630044019947,1.8818524910271324,1.9172247281571289,1.8995912767908476,1.9055465834228411,0.09604758575027,0.09673146406334861,0.08922869527976665,0.11733234850390833,0.09407764372516449,0.1014797522616111,-0.02671346905849,-0.02567891647163522,-0.04712495531665321,-0.010163537599673148,-0.02909712131765878,-0.01906437668440196
214,102157952_2658211530641487553,1.118150066532199,1.114313759242517,1.1045705590067934,1.1369168636932805,1.0975697812646739,1.1479148474286496,0.020480376713267412,0.02059745642665383,-0.03141435543743724,0.08066599085474215,0.003646095805197027,0.03868802483867423,0.22602543448451465,0.22842619030720904,0.08562753244616805,0.27594856738171014,0.15505876915478883,0.24255189965220994,-0.08552334386682703,-0.09307258404658811,-0.20273909342405477,0.020097718745245793,-0.11568732987041773,-0.05408089576066372,-0.05023991783264715,-0.036078594028467734,-0.12304189347137467,0.03716143962968523,-0.05905394491698171,-0.01064214866730471,1.1242966471060534,1.1218677319584018,1.09830849241644,1.1529345184086386,1.1145176447655074,1.1325097892399398,-0.05317157244588,-0.0492197820875893,-0.09032189835888509,-0.00972669046498351,-0.061724894466341315,-0.03605940103906257,-0.02006759451227,-0.0269632345947096,-0.08403688782605512,0.03275886995228873,-0.04097766887205409,-0.007760871846528849
215,102157952_2658616879639330994,0.7935854203727848,0.7956599574721779,0.7930010706869115,0.8027814762097103,0.7876372111882332,0.8352294629974711,0.025528138881022414,0.02717076357792792,0.0026675820035339964,0.06213882668432394,0.021299065402230713,0.03752359919204407,0.03871368406892406,0.04125842432777082,0.015580976295146,0.07847970634168501,0.03470784751880354,0.052501345411876864,-0.15414972352787765,-0.16291799882599048,-0.2232102962233529,-0.08681757076365004,-0.18915761196831143,-0.14502930365945058,0.06937985544542574,0.07664287969828473,-0.0003080346015270116,0.18096021926816266,0.06158383607148565,0.11030876309707807,0.8065825095932658,0.8148079654388524,0.7977912069800379,0.8663073635874615,0.8077494772342249,0.8407869161295779,-0.00798029886505,-0.006177486557513165,-0.05705593803394695,0.047581995476030654,-0.013918625536834008,0.012613476545254935,-0.10875322041455,-0.11938709850712312,-0.16361920952078501,-0.09275472190750322,-0.13245719242459691,-0.1093970180430398
